Date,Close,High,Low,Open,Volume,avg_sentiment_score,news_count
2023-07-27,191.30462646484372,195.245168806104,190.64126993533105,194.076873305403,47460200,0.9931102693080902,4.0
2023-07-28,193.8887481689453,194.6808208278144,192.21549864281087,192.74024356896163,48291400,0.9973408977190653,3.0
2023-07-31,194.5025634765625,194.542175411758,193.32435767868785,194.11643019980357,38824100,0.9922017455101013,2.0
2023-08-01,193.67091369628903,194.77980627337752,193.34418318178373,194.29467332466547,35175100,0.9924538731575012,1.0
2023-08-02,190.67095947265625,193.2451766513384,189.94820018063527,193.10656507331345,50389300,0.9976615607738496,2.0
2023-08-03,189.27490234375,190.46300354878645,188.79966488324072,189.67094615044647,61235200,0.9975970238447189,4.0
2023-08-04,180.1859588623047,185.5225277890391,180.11664551288445,183.6809651573304,115956800,0.9969868212938308,4.0
2023-08-07,177.07704162597656,181.31461219425503,175.59191133034085,180.3245253304979,97576100,0.9976984560489655,2.0
2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000,0.9949053525924684,1.0
2023-08-09,176.42359924316406,179.13642786663587,175.2552887650224,179.07702506576103,60378500,0.0,0.0
2023-08-10,176.20579528808594,178.95823610645982,175.83946791027196,177.700821310071,54686900,0.9946833550930023,2.0
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,52036700,0.9984303911526998,3.0
2023-08-14,177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600,0.9905229210853576,1.0
2023-08-15,175.92816162109375,177.94075085454938,175.53159812671015,177.34590561297395,43622600,0.9954128563404083,2.0
2023-08-16,175.05572509765625,177.0088162608788,174.9863181633248,175.61092006059548,46964900,0.9897210001945496,1.0
2023-08-17,172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,0.999350368976593,1.0
2023-08-18,172.99359130859375,173.59836059602029,170.48528962334868,170.82237017622754,61172200,0.998190999031067,2.0
2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900,0.9960500200589498,3.0
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42038900,0.9828643798828124,1.0
2023-08-23,179.5666961669922,179.9930163205811,176.80063007696822,176.98900304288458,52722800,0.0,0.0
2023-08-24,174.86737060546875,179.54689311295104,174.50053343712446,179.12057292485625,54945800,0.0,0.0
2023-08-25,177.07823181152344,177.6135940867137,174.3121656551708,175.8587845923081,51449600,0.9973354935646057,2.0
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,0.9982925057411194,1.0
2023-08-29,182.54098510742188,183.31429463018617,177.96061099136716,178.15889276911415,53003900,0.0,0.0
2023-08-30,186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,0.9944430589675903,3.0
2023-08-31,186.25880432128903,187.4980842034032,185.87214960318656,186.22906281435257,60794500,0.9969426989555359,2.0
2023-09-01,187.83518981933597,188.2912363685708,186.66530168187228,187.86493132785435,45766500,0.9936374227205912,3.0
2023-09-05,188.07310485839844,188.35070233138785,186.0010326036107,186.66528478025867,45280000,0.998494267463684,1.0
2023-09-06,181.34136962890625,187.23043067946264,179.91371663144653,186.7842777718091,81755800,0.9634082317352295,2.0
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,0.9994074106216432,1.0
2023-09-08,176.6519317626953,178.69427803391082,176.26527698438343,176.82048716548695,65551300,0.9813318729400635,5.0
2023-09-11,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100,0.9913795845849174,7.0
2023-09-12,174.78807067871094,178.58522677149583,173.32076725641124,177.95071595688535,90370200,0.9931975432804653,14.0
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,0.9885049536824226,8.0
2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,0.9958352893590927,4.0
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109259500,0.9955597718556722,3.0
2023-09-18,176.44374084472656,177.84165239746525,174.65917451441445,174.9665135519817,67257600,0.993631899356842,1.0
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,0.9952636063098907,4.0
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,0.997866988182068,1.0
2023-09-21,172.43836975097656,174.78805492740332,172.3689779372214,173.0530629204369,63149100,0.994978129863739,1.0
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,0.992833137512207,3.0
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,0.998026430606842,1.0
2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900,0.9953408241271973,3.0
2023-09-27,168.96836853027344,171.5559855222725,167.60021383109716,171.1395892983555,66921800,0.9908475577831268,2.0
2023-09-28,169.22618103027344,170.55468568556878,166.18250180019757,167.8877524521619,56294400,0.9965488016605377,4.0
2023-09-29,169.74168395996094,171.5857329254824,168.8791349237489,170.54473485773315,51861100,0.9988080064455668,6.0
2023-10-02,172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500,0.9965381622314453,3.0
2023-10-03,170.9215087890625,172.14097132417464,169.35507202363982,170.78271002017956,49594600,0.9976680874824524,2.0
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,0.0,0.0
2023-10-05,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900,0.9978520572185516,2.0
2023-10-06,175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57266700,0.9970124214887619,4.0
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,0.998664617538452,1.0
2023-10-10,176.860107421875,178.17870301308767,176.4238784890915,176.5726011495921,43698000,0.0,0.0
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,0.0,0.0
2023-10-12,179.1602325439453,180.77624333047945,177.50454119898205,178.52572180730996,56743100,0.9951146841049194,1.0
2023-10-13,177.316162109375,180.3697342631632,176.61224451765878,179.8641135443321,51427100,0.9979471266269684,2.0
2023-10-16,177.18728637695312,177.5441995976702,174.99623283045386,175.23418002024147,52517000,0.992141842842102,1.0
2023-10-17,175.63075256347656,176.88986525789463,173.3009152798367,175.1350405719026,57549400,0.9796614944934844,2.0
2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400,0.995591163635254,1.0
2023-10-19,173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900,0.9981029033660889,4.0
2023-10-20,171.39739990234375,173.91561041088508,171.1594526769345,173.80655315689722,64244000,0.9926552176475524,3.0
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100,0.9860349694887796,3.0
2023-10-24,171.9525604248047,172.18058368172586,169.97962145460033,171.5659057161436,43816600,0.0,0.0
2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000,0.9636654655138651,3.0
2023-10-26,165.45872497558594,169.91022348807488,164.24918667380368,168.90887572221487,70625300,0.996454119682312,3.0
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,0.9957805871963501,4.0
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000,0.9974900633096694,4.0
2023-10-31,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,0.9802660842736562,6.0
2023-11-01,172.47801208496094,172.73577684542204,168.6610241296242,169.5334819772275,56934900,0.9731581977435521,7.0
2023-11-02,176.04714965820312,176.25534020612366,173.95524461845602,174.0147276321476,77334800,0.9920331835746765,3.0
2023-11-03,175.1350555419922,175.3036109461129,171.86336822029236,172.74573503559924,79829200,0.9942542314529419,3.0
2023-11-06,177.69293212890625,177.89121391765332,174.6988423245846,174.86738260141615,63841300,0.998956799507141,2.0
2023-11-07,180.26071166992188,180.87538968418903,177.4351473327296,177.64333789269085,70530000,0.9926325678825378,1.0
2023-11-08,181.321533203125,181.87672821790488,180.03267898856913,180.78617090399567,49340300,0.9764492511749268,1.0
2023-11-09,180.84567260742188,182.5409993364284,180.25081209988173,181.3909588846785,53763500,0.9947221875190735,3.0
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,0.9964429438114166,4.0
2023-11-13,183.4565277099609,184.67758150620577,182.87082057942212,184.46911666550656,43627500,0.0,0.0
2023-11-14,186.0773468017578,186.7424742026089,184.9456350058848,186.33545119454976,60108400,0.9940513968467712,2.0
2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,0.9979991316795348,1.0
2023-11-16,188.3308563232422,189.57176909575145,187.2785495679511,188.1918746986356,54412900,0.996198371052742,4.0
2023-11-17,188.3109588623047,188.99594499592385,187.1991060934492,188.86688524673244,50922700,0.9991969466209412,1.0
2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100,0.9975031614303589,2.0
2023-11-21,189.25405883789065,190.1276661417232,188.36060783923185,190.0184652287441,38134500,0.9968849619229635,3.0
2023-11-22,189.9192047119141,191.52742272571237,189.44269847594796,190.09790401781396,39617700,0.9987492561340332,1.0
2023-11-24,188.58892822265625,189.5121598953073,187.8741613770549,189.48237920572876,24048300,0.9993557333946228,1.0
2023-11-27,188.4102325439453,189.28383984926063,187.5267033912,188.5392922998284,40552600,0.9985108971595764,1.0
2023-11-28,189.01577758789065,189.69084183494425,188.02304763176124,188.40028986240463,38415400,0.992452601591746,3.0
2023-11-29,187.9933013916016,190.6935285788745,187.5962153955331,189.5121772909601,43014200,0.9973690867424011,5.0
2023-11-30,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400,0.9940720146352594,11.0
2023-12-01,189.84971618652344,190.16738195236096,187.8543189235293,188.94632812953895,45704800,0.9898038804531097,2.0
2023-12-04,188.0528564453125,188.66835941071503,186.0872550795852,188.59886103241988,43389500,0.9960632920265198,1.0
2023-12-05,192.0138702392578,192.98674157750665,188.79741899208383,188.82721483361496,66628400,0.998777449131012,1.0
2023-12-06,190.921875,193.34412390879868,190.71339499767487,193.03637997744383,41089700,0.0,0.0
2023-12-07,192.85769653320312,193.58238532404093,192.18263213313443,192.22234982318224,47477700,0.9926815629005432,2.0
2023-12-08,194.2872314453125,194.56519468567552,192.26205338225557,192.78819916921847,53406400,0.9985645711421967,2.0
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,0.0,0.0
2023-12-12,193.29449462890625,193.3044164772001,190.32622602015357,191.6763396332624,52696900,0.9959592421849569,3.0
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.6717130553052,70404200,0.9969603419303894,1.0
2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600,0.998843550682068,1.0
2023-12-15,196.1337127685547,196.9576655039482,195.56784928391744,196.09399507777627,128538400,0.9983325898647308,4.0
2023-12-18,194.4659118652344,195.2005376422613,192.97681661429397,194.66445486912104,55751900,0.9955255190531412,3.0
2023-12-19,195.5082550048828,195.5181768519779,194.46588544128923,194.733926791438,40714100,0.9907889515161514,4.0
2023-12-20,193.41360473632807,196.2428763965629,193.41360473632807,195.46854814025792,52242800,0.9986878037452698,1.0
2023-12-21,193.2646942138672,195.6472556118269,192.09327993279487,194.674384326953,46482500,0.0,0.0
2023-12-22,192.1925506591797,193.98938969071887,191.5671258578461,193.7610508645393,37149600,0.9871661067008972,2.0
2023-12-26,191.64654541015625,192.48043504376977,191.42814358023,192.2024718325653,28919300,0.0,0.0
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700,0.0,0.0
2023-12-28,192.17269897460935,193.24484932489415,191.76567598880632,192.72862541967717,34049900,0.9972596168518066,1.0
2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42672100,0.948424518108368,1.0
2024-01-02,184.29042053222656,187.0700679228564,182.55314280656532,185.78943757371047,82488700,0.9918487866719564,3.0
2024-01-03,182.9105224609375,184.5286773848404,182.0964765011294,182.88074176951616,58414500,0.0,0.0
2024-01-04,180.5875244140625,181.7589385851153,179.56501368920854,180.82576992798064,71983600,0.9755697846412659,2.0
2024-01-05,179.86285400390625,181.43136956938284,178.86020193485106,180.66697820637785,62379700,0.9957902431488037,3.0
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,0.9942603409290314,2.0
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,0.9993823766708374,1.0
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900,0.9956398010253906,1.0
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,0.9961037635803224,1.0
2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40477800,0.9937759190797806,4.0
2024-01-16,182.29502868652344,182.92043833380225,179.61464536328148,180.83571426310817,65603000,0.9968752861022948,1.0
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400,0.9964316288630167,3.0
2024-01-18,187.2586669921875,187.76495384502812,184.4790199292933,184.73712427915876,78005800,0.9921263655026754,3.0
2024-01-19,190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68903000,0.9870557089646658,6.0
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.9020010109637,60133900,0.998546540737152,1.0
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600,0.9958444493157523,7.0
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143555,53631300,0.9883036911487579,4.0
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921532,54822100,0.9976078271865844,1.0
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,0.9900837302207947,5.0
2024-01-29,190.33615112304688,190.80273551445788,188.20178731814485,190.6141143586287,47145600,0.9008166640996933,4.0
2024-01-30,186.67295837402344,190.4056331853674,186.1071101028976,189.5518847070131,55859400,0.99326491355896,4.0
2024-01-31,183.05941772460935,185.73980101543495,183.00979333970116,185.68022448739956,55467800,0.9921540021896362,7.0
2024-02-01,185.5015411376953,185.5908832083414,182.48364839562151,182.6524106894615,64885400,0.995349109172821,5.0
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102551700,0.9903633445501328,4.0
2024-02-05,186.31558227539065,187.87417583998956,184.48896248395175,186.782166645184,69668800,0.9910449981689453,3.0
2024-02-06,187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800,0.9985594153404236,3.0
2024-02-07,188.0330047607422,189.66108145721643,187.2388176812248,189.2540584961332,53439000,0.9968853791554769,3.0
2024-02-08,186.9509429931641,188.16205980044836,185.98799356738817,188.0131563419714,40962000,0.997255265712738,1.0
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,0.9948805272579193,4.0
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900,0.0,0.0
2024-02-13,183.92916870117188,185.09215835173688,182.4083547485107,184.6547973151463,56529500,0.0,0.0
2024-02-14,183.0445098876953,184.41623036442277,181.3447838047128,184.20749952407863,54630500,0.9924811720848083,2.0
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500,0.9981502294540404,1.0
2024-02-16,181.21556091308597,183.7403213725013,180.5794035441413,182.31889800876044,49752500,0.9972881078720093,3.0
2024-02-20,180.47007751464844,181.33484997745663,178.91944475353475,180.69869255835383,53665600,0.9980586171150208,1.0
2024-02-21,181.22552490234372,181.79209525720324,179.57548638259638,180.8478012209779,41371400,0.9985213875770568,1.0
2024-02-22,183.26321411132807,183.8496838430312,181.3646914504941,182.3785574262725,52292200,0.9975828975439072,4.0
2024-02-23,181.42433166503903,183.929193115328,181.1360640493915,183.8993744195286,45119700,0.9980178872744242,3.0
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.1459823536848,40867400,0.0,0.0
2024-02-27,181.53366088867188,182.8159102315647,178.482083088638,180.0128468267154,54318900,0.9965255856513977,4.0
2024-02-28,180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900,0.9921708106994629,3.0
2024-02-29,179.66494750976562,181.4740292269061,178.45227002550848,180.1818301671186,136682600,0.0,0.0
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538305,178.47214167082092,73563100,0.9950158596038818,2.0
2024-03-04,174.04884338378906,175.83802546574708,172.74669485303102,175.09252787586885,81510100,0.9763389229774475,4.0
2024-03-05,169.0987548828125,171.00722719097524,168.60175641192043,169.73491231886675,95132400,0.9970097243785858,2.0
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700,0.9968660473823546,2.0
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,0.9749611020088196,1.0
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76267000,0.9926556944847107,4.0
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,0.9964340925216676,1.0
2024-03-12,172.19004821777344,172.98524863025398,169.9833742775534,172.11052665980674,59825400,0.0,0.0
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700,0.0,0.0
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,0.995042324066162,1.0
2024-03-15,171.583740234375,171.583740234375,169.26772563447943,170.14244776104985,121752700,0.9966350197792053,3.0
2024-03-18,172.6771240234375,176.64317668608956,172.47832769835546,174.5160241566181,75604200,0.0,0.0
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,0.9983130097389221,2.0
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,0.9946922858556112,3.0
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,0.9926212668418884,5.0
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71160100,0.9910784661769867,8.0
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,0.9820001125335693,3.0
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,0.9924397468566896,1.0
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300,0.9906027913093567,2.0
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,0.0,0.0
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500,0.0,0.0
2024-04-02,167.826416015625,168.32341441545842,167.2200773611407,168.06498070773253,49329500,0.0,0.0
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,0.9973800778388976,1.0
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,0.9988126754760742,1.0
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42104800,0.9960972865422567,3.0
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,0.0,0.0
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42373800,0.9967857599258424,1.0
2024-04-10,166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300,0.0,0.0
2024-04-11,173.98919677734375,174.40668878905643,167.15050896636146,167.32942111379162,91070300,0.9978005290031432,1.0
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591337,101670900,0.9983933568000792,1.0
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,0.0,0.0
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,0.994817078113556,1.0
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,0.997967928647995,2.0
2024-04-18,166.03721618652344,167.62761710838,165.55016746918514,167.02127846323074,43122900,0.0,0.0
2024-04-19,164.00949096679688,165.40108058085156,163.09501562510533,165.21223390744998,68149400,0.9987541437149048,1.0
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,0.9978575706481934,2.0
2024-04-23,165.89804077148438,166.04714937464635,163.92993158066935,164.35735804244413,49537800,0.9978220462799072,3.0
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800,0.0,0.0
2024-04-25,168.8701171875,169.58579610298705,167.14055728054169,168.51227772975648,50558300,0.9952860474586488,1.0
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,0.9955701231956482,2.0
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,0.0,0.0
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800,0.0,0.0
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,0.9917550086975098,1.0
2024-05-02,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900,0.997762401898702,3.0
2024-05-03,182.27914428710935,185.8774079729792,181.56346535319665,185.52950301417596,163224100,0.995475435256958,5.0
2024-05-06,180.6191864013672,183.0942290168702,179.33692188523904,181.2553438213473,78569700,0.0,0.0
2024-05-07,181.3050079345703,183.78999990279183,180.23150475142344,182.3487075946608,77305800,0.0,0.0
2024-05-08,181.6429901123047,181.97101089337852,180.36072568018065,181.75233037266264,45057100,0.992663562297821,2.0
2024-05-09,183.46202087402344,183.55147695770705,181.0167817496789,181.46407733528636,48983000,0.9987583955128988,3.0
2024-05-10,182.1979217529297,184.22841905381327,181.2822060927068,184.039301056681,50759500,0.9983266741037369,4.0
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800,0.997552216053009,1.0
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980035,52393600,0.996843695640564,1.0
2024-05-15,188.83688354492188,189.76254724660947,186.4978163614719,187.0353112489616,70400000,0.9959341287612915,2.0
2024-05-16,188.956298828125,190.21044329921963,188.77714401097435,189.58337106367236,52845200,0.99347722530365,1.0
2024-05-17,188.98617553710935,189.9218023921439,188.2993849653176,188.62785068172937,41282900,0.9935087561607361,2.0
2024-05-20,190.15072631835935,191.02663488992152,188.1301769262196,188.44869465688268,44361300,0.9946440160274506,2.0
2024-05-21,191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400,0.9968405961990356,1.0
2024-05-22,190.0113677978516,191.9224436975809,189.38431073139583,191.3750008715001,34648500,0.9984292089939117,2.0
2024-05-23,186.01010131835935,190.11091836221465,185.76126503778056,190.0910072071952,51005900,0.9966188271840414,3.0
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36327000,0.9933509826660156,3.0
2024-05-28,189.1056060791016,192.1015891258543,188.219749617586,190.61851957640835,52280100,0.0,0.0
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,0.9975106716156006,1.0
2024-05-30,190.39956665039065,191.2854232244703,189.7426503955058,189.8720349370489,49889100,0.9932089050610861,3.0
2024-05-31,191.3551025390625,191.67362027294612,189.02599856414395,190.5488754083416,75158300,0.9983803033828736,1.0
2024-06-03,193.12680053710935,194.0823384761381,191.62383496596823,192.0020557606219,50080500,0.0,0.0
2024-06-04,193.44532775878903,194.41081372828987,192.13146492648488,193.73397115741048,47471400,0.9988871216773988,1.0
2024-06-05,194.95823669433597,195.9834409155792,193.9628916105844,194.49042328995185,54156800,0.0,0.0
2024-06-06,193.57470703125,195.58530834672567,193.2661524862918,194.77908126144504,41181800,0.9982911944389343,3.0
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,0.9951030164957047,4.0
2024-06-10,192.22103881835935,196.3815891899795,191.25555286655265,195.98344204153503,97010200,0.9937715431054434,6.0
2024-06-11,206.1857147216797,206.1956778920413,192.7286609927464,192.74855695795011,172373300,0.9832399785518646,4.0
2024-06-12,212.07818603515625,219.17498621319095,205.9368934525013,206.40470686074585,198134300,0.0,0.0
2024-06-13,213.24273681640625,215.7410475161272,210.61502639534652,213.74040935969603,97862700,0.9945821166038512,1.0
2024-06-14,211.5008850097656,214.16840257809503,210.31642191496232,212.8545549484321,70122700,0.9955393671989441,4.0
2024-06-17,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300,0.0,0.0
2024-06-18,213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300,0.9988032281398773,2.0
2024-06-20,208.7039337158203,213.242719704114,207.87781072548336,212.93414999431735,86172500,0.995177298784256,2.0
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,241805100,0.9977644085884094,3.0
2024-06-24,207.17112731933597,211.70989851928564,205.6283393856244,206.7530842022628,80727000,0.9971054593722025,3.0
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,55549700,0.0,0.0
2024-06-26,212.25733947753903,213.8598456726642,209.65948819693892,210.51548557795783,66213200,0.0,0.0
2024-06-27,213.1033935546875,214.7357589232,211.36153961685807,213.69064352295015,49772700,0.0,0.0
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,0.9988752007484436,1.0
2024-07-01,215.74102783203125,216.4974845612192,210.9335096799559,211.1027165067048,60402900,0.9981003105640412,2.0
2024-07-02,219.2446746826172,219.35416325375093,214.09874221485333,215.1438424446849,58046200,0.0,0.0
2024-07-03,220.5187225341797,220.5187225341797,218.0104484863841,218.97593450353423,37369800,0.9985957741737366,1.0
2024-07-05,225.2863922119141,225.3958807735831,220.618221554563,220.618221554563,60412400,0.9957342346509298,3.0
2024-07-08,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900,0.9969204664230347,2.0
2024-07-09,227.6154937744141,228.33214340978847,225.3162491891544,226.8689850032124,48076100,0.9271227121353148,1.0
2024-07-10,231.8954925537109,231.9950331368443,228.1828596567971,228.23262994836375,62627700,0.0,0.0
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.3129068746265,64710600,0.994234710931778,4.0
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,0.9933440834283829,4.0
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300,0.9929629862308502,2.0
2024-07-16,233.7269287109375,235.17017597600105,231.2485141029904,233.90608352734432,43234300,0.9982911944389344,1.0
2024-07-17,227.8145904541016,230.38258262455565,225.58501197125685,228.38192926123955,57345900,0.9976348876953124,1.0
2024-07-18,223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600,0.997767686843872,1.0
2024-07-19,223.26585388183597,225.74426861436035,222.24064965794977,223.77348959602472,49151500,0.9993597865104676,1.0
2024-07-22,222.91748046875,226.71969060050867,222.051519961604,225.9532706718539,48201800,0.9980923533439636,1.0
2024-07-23,223.9626007080078,225.8836246934572,221.6434447483752,223.32558043665784,39960300,0.0,0.0
2024-07-24,217.522705078125,223.75357494115903,216.1192800710717,222.9572958470105,61777600,0.0,0.0
2024-07-25,216.4776153564453,219.8219755631398,213.620964537798,217.9108995698048,51391200,0.9947999119758606,2.0
2024-07-26,216.94541931152344,218.4682960618276,215.0044842643322,217.6819649471348,41601300,0.9981874823570251,1.0
2024-07-29,217.2241058349609,218.27916914167437,214.7456912310278,215.95006540559837,36311800,0.9981691837310792,1.0
2024-07-30,217.7815093994141,219.3043861767773,215.1139766523736,218.1696933781976,41643800,0.989440143108368,1.0
2024-07-31,221.04623413085935,222.77814001369308,219.6029868223781,220.40921389598267,50036300,0.9925280511379242,2.0
